curr_title,prev_id,curr_id,n,prev_title,type,connec_tot,conec_perc
BMW,34153,3772,60,DAX,link,21907,0.27
BMW,1054716,3772,19,Chris_Bangle,link,21907,0.09
BMW,20754105,3772,43,BMW_Z4_(E89),link,21907,0.20
BMW,882195,3772,28,BMW_5_Series_(E60),link,21907,0.13
BMW,866388,3772,12,De_Tomaso,link,21907,0.05
BMW,1531607,3772,20,BMW_E9,link,21907,0.09
BMW,13798395,3772,14,BMW_Museum,link,21907,0.06
BMW,16884409,3772,49,Automotive_industry_in_Chennai,link,21907,0.22
BMW,289567,3772,28,BMW_Dixi,link,21907,0.13
BMW,581146,3772,32,BMW_Z8_(E52),link,21907,0.15
BMW,17003472,3772,126,BMW_Motorrad,link,21907,0.58
BMW,26315666,3772,26,BMW_5_Series_(F10),link,21907,0.12
BMW,68951,3772,27,Belgian_Armed_Forces,link,21907,0.12
BMW,23231639,3772,23,BMW_5_Series_Gran_Turismo,link,21907,0.10
BMW,882096,3772,23,BMW_M50,link,21907,0.10
BMW,639557,3772,52,BMW_6_Series,link,21907,0.24
BMW,965751,3772,159,BMW_M3,link,21907,0.73
BMW,513463,3772,21,Cooper_Car_Company,link,21907,0.10
BMW,2061175,3772,13,BMW_M_Coupe,link,21907,0.06
BMW,2083029,3772,106,D-Bus,link,21907,0.48
BMW,882196,3772,27,BMW_6_Series_(E63),link,21907,0.12
BMW,5625619,3772,49,BMW_7_Series_(F01),link,21907,0.22
BMW,966880,3772,43,BMW_M54,link,21907,0.20
BMW,30963487,3772,161,BMW_i3,link,21907,0.73
BMW,882098,3772,21,BMW_M52,link,21907,0.10
BMW,882077,3772,10,BMW_M10,link,21907,0.05
BMW,27908383,3772,10,BMW_X4,link,21907,0.05
BMW,1308240,3772,57,Ward's_10_Best_Engines,link,21907,0.26
BMW,13199916,3772,65,Taylor_Lautner,link,21907,0.30
BMW,134672,3772,17,"Spartanburg,_South_Carolina",link,21907,0.08
BMW,27956,3772,19,South_Carolina,link,21907,0.09
BMW,166136,3772,36,Vehicle_identification_number,link,21907,0.16
BMW,52244,3772,10,Sports_car_racing,link,21907,0.05
BMW,847271,3772,29,VANOS,link,21907,0.13
BMW,2370304,3772,18,Sriperumbudur,link,21907,0.08
BMW,1584835,3772,28,Smart_key,link,21907,0.13
BMW,32413,3772,223,Volkswagen,link,21907,1.02
BMW,13147596,3772,32,V8_engine,link,21907,0.15
BMW,411533,3772,15,The_Simple_Life,link,21907,0.07
BMW,7533994,3772,27,Williams_FW27,link,21907,0.12
BMW,1318611,3772,97,Susanne_Klatten,link,21907,0.44
BMW,32652,3772,408,Volkswagen_Group,link,21907,1.86
BMW,365282,3772,24,Triumph_Motor_Company,link,21907,0.11
BMW,852172,3772,52,Stefan_Quandt,link,21907,0.24
BMW,5455075,3772,1277,Rolls-Royce_Motor_Cars,link,21907,5.83
BMW,187946,3772,11,Search_engine_optimization,link,21907,0.05
BMW,1431767,3772,62,Manumatic,link,21907,0.28
BMW,31623818,3772,12,"Nostalgia,_Ultra",link,21907,0.05
BMW,829023,3772,27,Mercedes-Benz_M-Class,link,21907,0.12
BMW,409855,3772,10,Mercedes-Benz_S-Class,link,21907,0.05
BMW,682376,3772,15,Saab_Automobile,link,21907,0.07
BMW,34954204,3772,21,Rover_(marque),link,21907,0.10
BMW,503818,3772,10,Maybach_57_and_62,link,21907,0.05
BMW,231364,3772,12,Robert_Bosch_GmbH,link,21907,0.05
BMW,65684,3772,68,Mini,link,21907,0.31
BMW,250312,3772,20,MG_Rover_Group,link,21907,0.09
BMW,1369654,3772,19,Roundel,link,21907,0.09
BMW,23781060,3772,10,"Mahindra_World_City,_New_Chennai",link,21907,0.05
BMW,584657,3772,14,Rolls-Royce_Deutschland,link,21907,0.06
BMW,484021,3772,15,Maybach,link,21907,0.07
BMW,584700,3772,24,Rolls-Royce_BR700,link,21907,0.11
BMW,1915131,3772,39,Pininfarina,link,21907,0.18
BMW,13452545,3772,59,Norbert_Reithofer,link,21907,0.27
BMW,26970,3772,21,ÅÊkoda_Auto,other,21907,0.10
BMW,6882,3772,14,Chrysler,other,21907,0.06
BMW,3772,3772,45,BMW,other,21907,0.21
BMW,142314,3772,17,Acura,other,21907,0.08
BMW,66209,3772,12,Daimler-Benz,other,21907,0.05
BMW,966130,3772,11,Audi_R8,other,21907,0.05
BMW,4497,3772,25,Bugatti,other,21907,0.11
BMW,8653,3772,16,Ducati,other,21907,0.07
BMW,39848,3772,10,Chevrolet,other,21907,0.05
BMW,16912,3772,16,Karl_Benz,other,21907,0.07
BMW,40379651,3772,14,IBM,other,21907,0.06
BMW,454253,3772,13,Hyundai,other,21907,0.06
BMW,203912,3772,16,Kia_Motors,other,21907,0.07
BMW,14142,3772,12,Harley-Davidson,other,21907,0.05
BMW,13729,3772,40,Honda,other,21907,0.18
BMW,554356,3772,10,Volkswagen_Passat,other,21907,0.05
BMW,28832249,3772,20,Supreme_Commander_(video_game),other,21907,0.09
BMW,28565,3772,17,Stuttgart,other,21907,0.08
BMW,5533631,3772,23,Tesla_Motors,other,21907,0.10
BMW,32851,3772,48,Wiki,other,21907,0.22
BMW,32412,3772,30,Volvo,other,21907,0.14
BMW,30984,3772,83,Toyota,other,21907,0.38
BMW,63971,3772,18,Maserati,other,21907,0.08
BMW,18998781,3772,11,"Nike,_Inc.",other,21907,0.05
BMW,18563566,3772,11,Mercedes_(car),other,21907,0.05
BMW,36741388,3772,31,Mini_Cooper,other,21907,0.14
